forecast_date,valid_date,model,mean_1m_temp_degC,mean_0_5m_temp_degC
2024-09-24,2024-09-27,3,15.982686,14.665041
2024-09-24,2024-09-28,3,16.303726,14.857337
2024-09-24,2024-09-29,3,16.07101,14.455341
2024-09-24,2024-09-30,3,15.688037,14.41493
2024-09-24,2024-09-24,4,12.085358,12.0204115
2024-09-24,2024-09-25,4,13.208699,13.697272
2024-09-24,2024-09-26,4,14.234954,14.761575
2024-09-24,2024-09-27,4,15.156959,15.662243
2024-09-24,2024-09-28,4,16.321291,16.41096
2024-09-24,2024-09-29,4,17.231066,16.565517
2024-09-24,2024-09-30,4,17.149467,15.90463
2024-09-24,2024-09-24,5,12.347017,11.238956
2024-09-24,2024-09-25,5,12.918624,11.176347
2024-09-24,2024-09-26,5,13.139184,11.12203
2024-09-24,2024-09-27,5,12.848892,10.861899
2024-09-24,2024-09-28,5,12.73665,10.686701
2024-09-24,2024-09-29,5,12.534737,10.552679
2024-09-24,2024-09-30,5,12.412381,10.8908205
2024-09-25,2024-09-25,1,12.32068,11.258578
2024-09-25,2024-09-26,1,12.655053,11.315633
2024-09-25,2024-09-27,1,12.921273,11.66521
2024-09-25,2024-09-28,1,13.408405,11.833386
2024-09-25,2024-09-29,1,13.647134,11.803379
2024-09-25,2024-09-30,1,13.521708,11.956216
2024-09-25,2024-10-01,1,13.203657,11.972418
2024-09-25,2024-09-25,2,13.635894,10.8209915
2024-09-25,2024-09-26,2,14.050997,10.885199
2024-09-25,2024-09-27,2,14.08829,10.89935
2024-09-25,2024-09-28,2,14.238306,10.9471855
2024-09-25,2024-09-29,2,13.830919,10.909762
2024-09-25,2024-09-30,2,13.208361,11.297755
2024-09-25,2024-10-01,2,12.84421,11.49174
2024-09-25,2024-09-25,3,13.862309,12.727953
2024-09-25,2024-09-26,3,15.058683,13.711095
2024-09-25,2024-09-27,3,15.68716,14.313707
2024-09-25,2024-09-28,3,16.16083,14.675356
2024-09-25,2024-09-29,3,15.982446,14.350385
2024-09-25,2024-09-30,3,15.615096,14.332514
2024-09-25,2024-10-01,3,15.164982,14.23052
2024-09-25,2024-09-25,4,12.985932,12.958586
2024-09-25,2024-09-26,4,13.764982,14.261574
2024-09-25,2024-09-27,4,14.663341,15.208247
2024-09-25,2024-09-28,4,15.861071,16.005333
2024-09-25,2024-09-29,4,16.856445,16.241867
2024-09-25,2024-09-30,4,16.875845,15.66671
2024-09-25,2024-10-01,4,16.12192,15.012848
2024-09-25,2024-09-25,5,12.701912,11.19539
2024-09-25,2024-09-26,5,13.088832,11.148074
2024-09-25,2024-09-27,5,12.851215,10.885718
2024-09-25,2024-09-28,5,12.749626,10.702419
2024-09-25,2024-09-29,5,12.546266,10.562458
2024-09-25,2024-09-30,5,12.420105,10.897477
2024-09-25,2024-10-01,5,12.403722,11.189913
2024-09-26,2024-09-26,1,12.266785,11.217529
2024-09-26,2024-09-27,1,12.638787,11.464106
2024-09-26,2024-09-28,1,13.149624,11.633749
2024-09-26,2024-09-29,1,13.417147,11.627188
2024-09-26,2024-09-30,1,13.351114,11.818262
2024-09-26,2024-10-01,1,13.100916,11.87464
2024-09-26,2024-10-02,1,12.951885,12.130962
2024-09-26,2024-09-26,2,13.801632,10.94987
2024-09-26,2024-09-27,2,14.009558,10.877537
2024-09-26,2024-09-28,2,14.198319,10.92182
2024-09-26,2024-09-29,2,13.8051605,10.889866
2024-09-26,2024-09-30,2,13.191394,11.282634
2024-09-26,2024-10-01,2,12.8337555,11.480919
2024-09-26,2024-10-02,2,12.7225,11.820311
2024-09-26,2024-09-26,3,13.461011,12.613674
2024-09-26,2024-09-27,3,14.844446,13.487855
2024-09-26,2024-09-28,3,15.761592,14.197996
2024-09-26,2024-09-29,3,15.732174,14.06037
2024-09-26,2024-09-30,3,15.405704,14.097207
2024-09-26,2024-10-01,3,14.977324,14.00984
2024-09-26,2024-10-02,3,14.713424,14.063508
2024-09-26,2024-09-26,4,12.857403,12.821184
2024-09-26,2024-09-27,4,13.5780945,14.108176
2024-09-26,2024-09-28,4,14.702171,14.920138
2024-09-26,2024-09-29,4,15.7355175,15.209869
2024-09-26,2024-09-30,4,15.93099,14.799353
2024-09-26,2024-10-01,4,15.45368,14.36633
2024-09-26,2024-10-02,4,15.096935,14.200502
2024-09-26,2024-09-26,5,12.933763,11.271229
2024-09-26,2024-09-27,5,12.879099,10.986926
2024-09-26,2024-09-28,5,12.809418,10.767882
2024-09-26,2024-09-29,5,12.596293,10.60329
2024-09-26,2024-09-30,5,12.453093,10.925478
2024-09-26,2024-10-01,5,12.424117,11.208889
2024-09-26,2024-10-02,5,12.597606,11.5932455
2024-09-27,2024-09-27,1,12.461823,11.468967
2024-09-27,2024-09-28,1,13.016732,11.549543
2024-09-27,2024-09-29,1,13.303244,11.542843
2024-09-27,2024-09-30,1,13.2657,11.749637
2024-09-27,2024-10-01,1,13.049027,11.825352
2024-09-27,2024-10-02,1,12.918117,12.0919285
2024-09-27,2024-10-03,1,12.7847395,12.25082
2024-09-27,2024-09-27,2,13.748268,10.98484
2024-09-27,2024-09-28,2,14.127807,10.911367
2024-09-27,2024-09-29,2,13.772126,10.870398
2024-09-27,2024-09-30,2,13.171958,11.266905
2024-09-27,2024-10-01,2,12.82237,11.469512
2024-09-27,2024-10-02,2,12.715677,11.812123
2024-09-27,2024-10-03,2,12.638101,12.039701
2024-09-27,2024-09-27,3,13.727971,12.794758
2024-09-27,2024-09-28,3,15.167109,13.614354
2024-09-27,2024-09-29,3,15.38048,13.675234
2024-09-27,2024-09-30,3,15.108851,13.768426
2024-09-27,2024-10-01,3,14.708072,13.693683
2024-09-27,2024-10-02,3,14.448635,13.74581
2024-09-27,2024-10-03,3,14.246497,13.7642145
2024-09-27,2024-09-27,4,12.986133,13.002466
2024-09-27,2024-09-28,4,13.841715,14.022858
2024-09-27,2024-09-29,4,14.757904,14.254341
2024-09-27,2024-09-30,4,15.004973,13.911928
2024-09-27,2024-10-01,4,14.782851,13.703274
2024-09-27,2024-10-02,4,14.55033,13.607179
2024-09-27,2024-10-03,4,14.262853,13.545495
2024-09-27,2024-09-27,5,12.719513,11.178825
2024-09-27,2024-09-28,5,12.86675,10.909242
2024-09-27,2024-09-29,5,12.683519,10.694365
2024-09-27,2024-09-30,5,12.520081,10.988079
2024-09-27,2024-10-01,5,12.468246,11.251479
2024-09-27,2024-10-02,5,12.624603,11.622753
2024-09-27,2024-10-03,5,12.706257,11.880816
2024-09-28,2024-09-28,1,12.72664,11.342638
2024-09-28,2024-09-29,1,13.042737,11.345588
2024-09-28,2024-09-30,1,13.063772,11.586283
2024-09-28,2024-10-01,1,12.923652,11.706247
2024-09-28,2024-10-02,1,12.835801,11.997065
2024-09-28,2024-10-03,1,12.723675,12.178036
2024-09-28,2024-10-04,1,12.852789,12.210893
2024-09-28,2024-09-28,2,13.671297,10.740567
2024-09-28,2024-09-29,2,13.52496,10.705489
2024-09-28,2024-09-30,2,13.022438,11.141002
2024-09-28,2024-10-01,2,12.734386,11.380174
2024-09-28,2024-10-02,2,12.663115,11.748767
2024-09-28,2024-10-03,2,12.602812,11.993287
2024-09-28,2024-10-04,2,12.692638,11.997688
2024-09-28,2024-09-28,3,13.825228,12.477505
2024-09-28,2024-09-29,3,14.4013815,12.729412
2024-09-28,2024-09-30,3,14.30384,12.915945
2024-09-28,2024-10-01,3,14.013772,12.885752
2024-09-28,2024-10-02,3,13.835417,13.000031
2024-09-28,2024-10-03,3,13.686877,13.09974
2024-09-28,2024-10-04,3,13.812972,13.04334
2024-09-28,2024-09-28,4,13.140056,12.90752
2024-09-28,2024-09-29,4,13.81291,13.254579
2024-09-28,2024-09-30,4,14.092871,13.009505
2024-09-28,2024-10-01,4,14.09955,13.017784
2024-09-28,2024-10-02,4,13.959499,12.96747
2024-09-28,2024-10-03,4,13.709946,12.937435
2024-09-28,2024-10-04,4,13.68501,12.772945
2024-09-28,2024-09-28,5,12.660274,10.8412075
2024-09-28,2024-09-29,5,12.586061,10.653889
2024-09-28,2024-09-30,5,12.472073,10.958333
2024-09-28,2024-10-01,5,12.442769,11.23069
2024-09-28,2024-10-02,5,12.6102495,11.607796
2024-09-28,2024-10-03,5,12.697123,11.870093
2024-09-28,2024-10-04,5,12.8903675,11.988379
2024-09-29,2024-09-29,1,12.961345,11.318166
2024-09-29,2024-09-30,1,13.010053,11.548701
2024-09-29,2024-10-01,1,12.892103,11.67713
2024-09-29,2024-10-02,1,12.815176,11.973483
2024-09-29,2024-10-03,1,12.708475,12.159933
2024-09-29,2024-10-04,1,12.840592,12.196428
2024-09-29,2024-10-05,1,12.679589,12.015035
2024-09-29,2024-09-29,2,13.4122925,10.77524
2024-09-29,2024-09-30,2,13.007279,11.168335
2024-09-29,2024-10-01,2,12.739119,11.394698
2024-09-29,2024-10-02,2,12.6689,11.757478
2024-09-29,2024-10-03,2,12.60721,11.999327
2024-09-29,2024-10-04,2,12.695862,12.001951
2024-09-29,2024-10-05,2,12.769771,12.2471485
2024-09-29,2024-09-29,3,13.419543,11.918003
2024-09-29,2024-09-30,3,13.526191,12.179826
2024-09-29,2024-10-01,3,13.460985,12.27263
2024-09-29,2024-10-02,3,13.421202,12.504882
2024-09-29,2024-10-03,3,13.351627,12.701192
2024-09-29,2024-10-04,3,13.526696,12.705853
2024-09-29,2024-10-05,3,13.456703,12.99102
2024-09-29,2024-09-29,4,13.201861,12.306086
2024-09-29,2024-09-30,4,13.49331,12.351819
2024-09-29,2024-10-01,4,13.612862,12.510607
2024-09-29,2024-10-02,4,13.518612,12.486574
2024-09-29,2024-10-03,4,13.284971,12.467349
2024-09-29,2024-10-04,4,13.295734,12.334077
2024-09-29,2024-10-05,4,13.118825,12.437249
2024-09-29,2024-09-29,5,12.755716,10.856001
2024-09-29,2024-09-30,5,12.615047,11.098572
2024-09-29,2024-10-01,5,12.540821,11.327082
2024-09-29,2024-10-02,5,12.671328,11.674895
2024-09-29,2024-10-03,5,12.737261,11.917772
2024-09-29,2024-10-04,5,12.919534,12.022861
2024-09-29,2024-10-05,5,12.826202,12.278458
2024-09-30,2024-09-30,1,13.039745,11.545552
2024-09-30,2024-10-01,1,12.899799,11.680675
2024-09-30,2024-10-02,1,12.819172,11.977533
2024-09-30,2024-10-03,1,12.711279,12.163218
2024-09-30,2024-10-04,1,12.842828,12.199072
2024-09-30,2024-10-05,1,12.681669,12.017202
2024-09-30,2024-10-06,1,12.500916,11.871007
2024-09-30,2024-09-30,2,13.08343,11.304824
2024-09-30,2024-10-01,2,12.808546,11.48296
2024-09-30,2024-10-02,2,12.7159195,11.817343
2024-09-30,2024-10-03,2,12.639795,12.042631
2024-09-30,2024-10-04,2,12.719399,12.032855
2024-09-30,2024-10-05,2,12.787496,12.270014
2024-09-30,2024-10-06,2,12.747434,12.040593
2024-09-30,2024-09-30,3,13.165465,11.7446785
2024-09-30,2024-10-01,3,13.17763,11.967397
2024-09-30,2024-10-02,3,13.220464,12.274861
2024-09-30,2024-10-03,3,13.199886,12.52415
2024-09-30,2024-10-04,3,13.402903,12.5619545
2024-09-30,2024-10-05,3,13.338239,12.853487
2024-09-30,2024-10-06,3,13.488561,12.680056
2024-09-30,2024-09-30,4,13.1298485,11.758981
2024-09-30,2024-10-01,4,13.225535,12.059002
2024-09-30,2024-10-02,4,13.142362,12.06669
2024-09-30,2024-10-03,4,12.919502,12.058529
2024-09-30,2024-10-04,4,12.961066,11.954725
2024-09-30,2024-10-05,4,12.838369,12.131575
2024-09-30,2024-10-06,4,12.756371,12.254622
2024-09-30,2024-09-30,5,12.867706,11.260717
2024-09-30,2024-10-01,5,12.682508,11.444711
2024-09-30,2024-10-02,5,12.753867,11.761296
2024-09-30,2024-10-03,5,12.790827,11.980641
2024-09-30,2024-10-04,5,12.958537,12.068833
2024-09-30,2024-10-05,5,12.858844,12.316669
2024-09-30,2024-10-06,5,12.912565,12.197037
2024-10-01,2024-10-01,1,13.036783,11.783578
2024-10-01,2024-10-02,1,12.900299,12.067277
2024-10-01,2024-10-03,1,12.770316,12.233213
2024-10-01,2024-10-04,1,12.890235,12.2552395
2024-10-01,2024-10-05,1,12.725957,12.063378
2024-10-01,2024-10-06,1,12.531214,11.902703
2024-10-01,2024-10-07,1,12.442438,11.464565
2024-10-01,2024-10-01,2,13.00309,11.652282
2024-10-01,2024-10-02,2,12.826433,11.94505
2024-10-01,2024-10-03,2,12.713598,12.138528
2024-10-01,2024-10-04,2,12.772654,12.102317
2024-10-01,2024-10-05,2,12.8277645,12.321792
2024-10-01,2024-10-06,2,12.776639,12.077721
2024-10-01,2024-10-07,2,12.507198,11.743618
2024-10-01,2024-10-01,3,13.179932,11.8949
2024-10-01,2024-10-02,3,13.198441,12.238034
2024-10-01,2024-10-03,3,13.179935,12.499207
2024-10-01,2024-10-04,3,13.3863,12.542484
2024-10-01,2024-10-05,3,13.322516,12.835169
2024-10-01,2024-10-06,3,13.477386,12.665591
2024-10-01,2024-10-07,3,13.269562,12.415849
2024-10-01,2024-10-01,4,13.204916,11.998768
2024-10-01,2024-10-02,4,13.103011,12.016812
2024-10-01,2024-10-03,4,12.878273,12.011308
2024-10-01,2024-10-04,4,12.923179,11.911526
2024-10-01,2024-10-05,4,12.806555,12.096609
2024-10-01,2024-10-06,4,12.728091,12.222883
2024-10-01,2024-10-07,4,12.72193,11.744582
2024-10-01,2024-10-01,5,12.94734,11.685088
2024-10-01,2024-10-02,5,12.92033,11.939843
2024-10-01,2024-10-03,5,12.902683,12.112426
2024-10-01,2024-10-04,5,13.041383,12.1665
2024-10-01,2024-10-05,5,12.928852,12.3985
2024-10-01,2024-10-06,5,12.969452,12.260836
2024-10-01,2024-10-07,5,12.743047,11.990147
2024-10-02,2024-10-02,1,12.954563,12.014389
2024-10-02,2024-10-03,1,12.776112,12.228664
2024-10-02,2024-10-04,1,12.891945,12.255824
2024-10-02,2024-10-05,1,12.727163,12.064435
2024-10-02,2024-10-06,1,12.531963,11.903467
2024-10-02,2024-10-07,1,12.442968,11.46514
2024-10-02,2024-10-08,1,12.205699,11.127996
2024-10-02,2024-10-02,2,12.898509,11.973984
2024-10-02,2024-10-03,2,12.745155,12.171258
2024-10-02,2024-10-04,2,12.793031,12.12768
2024-10-02,2024-10-05,2,12.84289,12.3410425
2024-10-02,2024-10-06,2,12.787596,12.09161
2024-10-02,2024-10-07,2,12.51491,11.753537
2024-10-02,2024-10-08,2,12.194269,11.481303
2024-10-02,2024-10-02,3,13.135036,12.091818
2024-10-02,2024-10-03,3,13.111774,12.408578
2024-10-02,2024-10-04,3,13.328444,12.473917
2024-10-02,2024-10-05,3,13.267921,12.771385
2024-10-02,2024-10-06,3,13.438778,12.615659
2024-10-02,2024-10-07,3,13.238907,12.378265
2024-10-02,2024-10-08,3,13.011213,12.215612
2024-10-02,2024-10-02,4,12.98773,11.834588
2024-10-02,2024-10-03,4,12.736139,11.8434925
2024-10-02,2024-10-04,4,12.790922,11.759952
2024-10-02,2024-10-05,4,12.6953945,11.97387
2024-10-02,2024-10-06,4,12.629421,12.11156
2024-10-02,2024-10-07,4,12.639453,11.650673
2024-10-02,2024-10-08,4,12.266006,11.418597
2024-10-02,2024-10-02,5,13.018679,11.977251
2024-10-02,2024-10-03,5,12.946775,12.152553
2024-10-02,2024-10-04,5,13.070363,12.198687
2024-10-02,2024-10-05,5,12.952793,12.426103
2024-10-02,2024-10-06,5,12.988878,12.282535
2024-10-02,2024-10-07,5,12.758305,12.0075245
2024-10-02,2024-10-08,5,12.408227,11.724463
2024-10-03,2024-10-03,1,12.7985325,12.174298
2024-10-03,2024-10-04,1,12.888569,12.24171
2024-10-03,2024-10-05,1,12.721211,12.056828
2024-10-03,2024-10-06,1,12.527365,11.8985195
2024-10-03,2024-10-07,1,12.439661,11.46152
2024-10-03,2024-10-08,1,12.203747,11.125959
2024-10-03,2024-10-09,1,12.062254,11.47987
2024-10-03,2024-10-03,2,12.742637,12.069366
2024-10-03,2024-10-04,2,12.759625,12.070314
2024-10-03,2024-10-05,2,12.813001,12.300886
2024-10-03,2024-10-06,2,12.76526,12.062963
2024-10-03,2024-10-07,2,12.499105,11.733153
2024-10-03,2024-10-08,2,12.184333,11.468002
2024-10-03,2024-10-09,2,11.919612,11.422029
2024-10-03,2024-10-03,3,12.9941435,12.192751
2024-10-03,2024-10-04,3,13.214964,12.330344
2024-10-03,2024-10-05,3,13.160176,12.6437645
2024-10-03,2024-10-06,3,13.363015,12.517912
2024-10-03,2024-10-07,3,13.17963,12.305646
2024-10-03,2024-10-08,3,12.972449,12.166302
2024-10-03,2024-10-09,3,12.780389,12.219222
2024-10-03,2024-10-03,4,12.819943,11.928152
2024-10-03,2024-10-04,4,12.861685,11.8394165
2024-10-03,2024-10-05,4,12.754204,12.0385065
2024-10-03,2024-10-06,4,12.68137,12.170189
2024-10-03,2024-10-07,4,12.682796,11.700054
2024-10-03,2024-10-08,4,12.302977,11.46149
2024-10-03,2024-10-09,4,11.874154,11.127142
2024-10-03,2024-10-03,5,12.928183,12.040364
2024-10-03,2024-10-04,5,13.024764,12.129963
2024-10-03,2024-10-05,5,12.908266,12.37154
2024-10-03,2024-10-06,5,12.951443,12.240086
2024-10-03,2024-10-07,5,12.728728,11.973729
2024-10-03,2024-10-08,5,12.386085,11.698713
2024-10-03,2024-10-09,5,12.218139,11.619829
2024-10-04,2024-10-04,1,12.837188,12.046112
2024-10-04,2024-10-05,1,12.637568,11.950956
2024-10-04,2024-10-06,1,12.463598,11.82993
2024-10-04,2024-10-07,1,12.393885,11.411446
2024-10-04,2024-10-08,1,12.176687,11.097746
2024-10-04,2024-10-09,1,12.046754,11.460745
2024-10-04,2024-10-10,1,11.971987,10.708521
2024-10-04,2024-10-04,2,12.714928,11.900644
2024-10-04,2024-10-05,2,12.743601,12.196999
2024-10-04,2024-10-06,2,12.710336,11.990818
2024-10-04,2024-10-07,2,12.460061,11.682474
2024-10-04,2024-10-08,2,12.159855,11.435157
2024-10-04,2024-10-09,2,11.904686,11.400478
2024-10-04,2024-10-10,2,11.859253,10.931944
2024-10-04,2024-10-04,3,13.038958,12.041895
2024-10-04,2024-10-05,3,12.982749,12.421895
2024-10-04,2024-10-06,3,13.236913,12.355769
2024-10-04,2024-10-07,3,13.083297,12.187887
2024-10-04,2024-10-08,3,12.910089,12.087169
2024-10-04,2024-10-09,3,12.739048,12.167205
2024-10-04,2024-10-10,3,12.660131,11.654878
2024-10-04,2024-10-04,4,12.863198,11.791143
2024-10-04,2024-10-05,4,12.735858,12.006724
2024-10-04,2024-10-06,4,12.65886,12.142147
2024-10-04,2024-10-07,4,12.663045,11.677227
2024-10-04,2024-10-08,4,12.285913,11.441647
2024-10-04,2024-10-09,4,11.860177,11.109795
2024-10-04,2024-10-10,4,11.900499,10.9156885
2024-10-04,2024-10-04,5,12.942091,11.9527
2024-10-04,2024-10-05,5,12.808541,12.241142
2024-10-04,2024-10-06,5,12.865124,12.140578
2024-10-04,2024-10-07,5,12.660733,11.895708
2024-10-04,2024-10-08,5,12.335544,11.639854
2024-10-04,2024-10-09,5,12.185499,11.578412
2024-10-04,2024-10-10,5,12.057415,11.177719
2024-10-05,2024-10-05,1,12.472904,11.8146515
2024-10-05,2024-10-06,1,12.363188,11.728239
2024-10-05,2024-10-07,1,12.323154,11.335148
2024-10-05,2024-10-08,1,12.134895,11.054394
2024-10-05,2024-10-09,1,12.022753,11.431202
2024-10-05,2024-10-10,1,11.95606,10.692248
2024-10-05,2024-10-11,1,11.87081,11.082491
2024-10-05,2024-10-05,2,12.736086,12.222224
2024-10-05,2024-10-06,2,12.716546,12.004091
2024-10-05,2024-10-07,2,12.466052,11.690994
2024-10-05,2024-10-08,2,12.163805,11.440559
2024-10-05,2024-10-09,2,11.907115,11.403999
2024-10-05,2024-10-10,2,11.860811,10.934024
2024-10-05,2024-10-11,2,11.80163,11.010723
2024-10-05,2024-10-05,3,12.687752,12.1650305
2024-10-05,2024-10-06,3,13.073827,12.156309
2024-10-05,2024-10-07,3,12.964841,12.045277
2024-10-05,2024-10-08,3,12.8347225,11.992199
2024-10-05,2024-10-09,3,12.68944,12.105098
2024-10-05,2024-10-10,3,12.6241865,11.614263
2024-10-05,2024-10-11,3,12.523646,11.793837
2024-10-05,2024-10-05,4,12.682721,12.06023
2024-10-05,2024-10-06,4,12.670891,12.180908
2024-10-05,2024-10-07,4,12.681974,11.70197
2024-10-05,2024-10-08,4,12.303843,11.4629965
2024-10-05,2024-10-09,4,11.875147,11.128412
2024-10-05,2024-10-10,4,11.912161,10.929336
2024-10-05,2024-10-11,4,11.715395,10.824114
2024-10-05,2024-10-05,5,12.686598,12.174849
2024-10-05,2024-10-06,5,12.799256,12.081035
2024-10-05,2024-10-07,5,12.615085,11.845976
2024-10-05,2024-10-08,5,12.302818,11.602113
2024-10-05,2024-10-09,5,12.16465,11.551972
2024-10-05,2024-10-10,5,12.041639,11.159576
2024-10-05,2024-10-11,5,12.048745,11.190168
2024-10-06,2024-10-06,1,12.409975,11.838509
2024-10-06,2024-10-07,1,12.367343,11.392274
2024-10-06,2024-10-08,1,12.162699,11.084284
2024-10-06,2024-10-09,1,12.038913,11.451207
2024-10-06,2024-10-10,1,11.966791,10.703224
2024-10-06,2024-10-11,1,11.877336,11.0901
2024-10-06,2024-10-12,1,11.813695,10.61257
2024-10-06,2024-10-06,2,12.621233,11.814012
2024-10-06,2024-10-07,2,12.379544,11.569092
2024-10-06,2024-10-08,2,12.107651,11.363775
2024-10-06,2024-10-09,2,11.872828,11.354242
2024-10-06,2024-10-10,2,11.838919,10.904752
2024-10-06,2024-10-11,2,11.788885,10.993151
2024-10-06,2024-10-12,2,11.74254,10.545645
2024-10-06,2024-10-06,3,12.969233,12.005453
2024-10-06,2024-10-07,3,12.884927,11.946005
2024-10-06,2024-10-08,3,12.783595,11.927676
2024-10-06,2024-10-09,3,12.655868,12.063198
2024-10-06,2024-10-10,3,12.600074,11.587118
2024-10-06,2024-10-11,3,12.507144,11.776563
2024-10-06,2024-10-12,3,12.481797,11.429201
2024-10-06,2024-10-06,4,12.583258,12.173429
2024-10-06,2024-10-07,4,12.64023,11.665338
2024-10-06,2024-10-08,4,12.274225,11.430548
2024-10-06,2024-10-09,4,11.85204,11.099881
2024-10-06,2024-10-10,4,11.894259,10.908402
2024-10-06,2024-10-11,4,11.701745,10.807755
2024-10-06,2024-10-12,4,11.757811,10.871809
2024-10-06,2024-10-06,5,12.63524,11.915449
2024-10-06,2024-10-07,5,12.497854,11.714928
2024-10-06,2024-10-08,5,12.219023,11.504888
2024-10-06,2024-10-09,5,12.111775,11.484756
2024-10-06,2024-10-10,5,12.001923,11.113867
2024-10-06,2024-10-11,5,12.024129,11.160533
2024-10-06,2024-10-12,5,11.736781,10.711956
2024-10-07,2024-10-07,1,12.415085,11.48451
2024-10-07,2024-10-08,1,12.198403,11.125934
2024-10-07,2024-10-09,1,12.060167,11.477924
2024-10-07,2024-10-10,1,11.980987,10.717796
2024-10-07,2024-10-11,1,11.885976,11.100186
2024-10-07,2024-10-12,1,11.819456,10.617987
2024-10-07,2024-10-13,1,11.917259,11.134442
2024-10-07,2024-10-07,2,12.426297,11.7047615
2024-10-07,2024-10-08,2,12.157362,11.440542
2024-10-07,2024-10-09,2,11.905434,11.402496
2024-10-07,2024-10-10,2,11.8599825,10.933038
2024-10-07,2024-10-11,2,11.801177,11.010115
2024-10-07,2024-10-12,2,11.749352,10.554069
2024-10-07,2024-10-13,2,11.8167,10.925237
2024-10-07,2024-10-07,3,12.599168,11.764441
2024-10-07,2024-10-08,3,12.630451,11.763306
2024-10-07,2024-10-09,3,12.560999,11.950362
2024-10-07,2024-10-10,3,12.533462,11.513437
2024-10-07,2024-10-11,3,12.461889,11.729635
2024-10-07,2024-10-12,3,12.451641,11.40001
2024-10-07,2024-10-13,3,12.531913,11.753195
2024-10-07,2024-10-07,4,12.550919,11.581103
2024-10-07,2024-10-08,4,12.208504,11.357052
2024-10-07,2024-10-09,4,11.800564,11.036033
2024-10-07,2024-10-10,4,11.854559,10.861883
2024-10-07,2024-10-11,4,11.6716385,10.771621
2024-10-07,2024-10-12,4,11.736094,10.846935
2024-10-07,2024-10-13,4,11.748477,10.780641
2024-10-07,2024-10-07,5,12.477544,11.756326
2024-10-07,2024-10-08,5,12.224274,11.520405
2024-10-07,2024-10-09,5,12.117455,11.493147
2024-10-07,2024-10-10,5,12.006504,11.119303
2024-10-07,2024-10-11,5,12.026998,11.164009
2024-10-07,2024-10-12,5,11.73873,10.714054
2024-10-07,2024-10-13,5,11.980703,11.062715
2024-10-08,2024-10-08,1,12.3115635,11.328047
2024-10-08,2024-10-09,1,12.140604,11.586606
2024-10-08,2024-10-10,1,12.036042,10.775261
2024-10-08,2024-10-11,1,11.919593,11.139612
2024-10-08,2024-10-12,1,11.841942,10.639164
2024-10-08,2024-10-13,1,11.931766,11.150842
2024-10-08,2024-10-14,1,11.867472,10.789251
2024-10-08,2024-10-08,2,12.304366,11.557416
2024-10-08,2024-10-09,2,11.974966,11.493847
2024-10-08,2024-10-10,2,11.902425,10.988477
2024-10-08,2024-10-11,2,11.8257675,11.043817
2024-10-08,2024-10-12,2,11.762992,10.570904
2024-10-08,2024-10-13,2,11.824013,10.935041
2024-10-08,2024-10-14,2,11.799243,10.75389
2024-10-08,2024-10-08,3,12.613,11.751308
2024-10-08,2024-10-09,3,12.551337,11.940159
2024-10-08,2024-10-10,3,12.526899,11.506433
2024-10-08,2024-10-11,3,12.457477,11.725122
2024-10-08,2024-10-12,3,12.448715,11.397195
